Date,dsp_toxins,dsp_phyto,mean_sst,mean_chl,mean_temp,max_temp,min_temp,mean_wind_intensity,mean_wind_dir,rainfall
2017-12-31,36.0,20.0,289.6660537719726,0.5955267250537872,12.210714285714287,17.290476190476188,7.571428571428571,8.271683500881851,99.71428571428574,0.9107142857142851
2018-01-07,36.0,20.0,289.30641174316406,0.6478806734085083,12.260000000000002,17.04285714285714,7.8257142857142865,8.280463238536171,88.17142857142859,0.9107142857142851
2018-01-14,36.0,20.0,288.94676971435547,0.7002346217632294,11.795238095238098,17.11428571428571,7.226190476190477,8.289035861258101,77.86507936507938,0.9999999999999994
2018-01-21,36.0,20.0,288.5871276855469,0.7525885701179504,12.28571428571429,16.91428571428571,8.042857142857143,8.296428571428592,24.85714285714286,0.02857142857142857
2018-01-28,36.0,20.0,288.19142150878906,0.7872437536716461,11.552380952380952,15.528571428571423,6.64047619047619,8.300000000000026,70.12698412698414,0.3499999999999996
2018-02-04,36.0,20.0,287.7957153320312,0.8218989372253418,12.45714285714286,15.75714285714285,8.842857142857143,8.287522234420948,42.0,0.3571428571428572
2018-02-11,36.0,20.0,287.4485778808594,0.5719833374023438,9.471428571428572,13.91428571428571,4.228571428571429,8.291481917805722,26.33333333333333,0.9285714285714286
2018-02-18,36.0,20.0,286.97998046875,0.5180475115776062,11.52857142857143,16.61428571428572,5.899999999999999,8.295154810895573,196.2857142857143,0.08571428571428573
2018-02-25,36.0,20.0,287.0928344726562,1.116482853889465,11.82857142857143,17.67142857142857,6.028571428571429,8.298214285714309,64.0,0.0
2018-03-04,36.0,20.0,287.3128662109375,0.5946412086486816,14.71428571428571,16.94285714285714,12.34285714285714,8.300000000000026,231.0,11.27142857142857
2018-03-11,36.0,20.0,287.47642517089844,0.7119350135326385,12.701587301587303,16.84285714285714,8.512698412698413,8.294474649767315,169.05291005291005,2.5285714285714285
2018-03-18,36.0,20.0,287.6399841308594,0.8292288184165955,14.51428571428572,16.91428571428571,11.9,8.296212753603907,275.0,3.942857142857143
2018-03-25,36.0,20.0,287.6228332519531,0.5007100701332092,12.85714285714286,16.07142857142857,9.114285714285716,8.297789698869968,234.5714285714286,1.142857142857143
2018-04-01,36.0,20.0,287.3328552246094,0.9886107444763184,13.22857142857143,16.91428571428571,9.357142857142858,8.299107142857167,159.0,0.3285714285714286
2018-04-08,36.0,20.0,287.6499938964844,2.774537801742554,13.71428571428571,18.02857142857143,8.9,8.300000000000024,293.2857142857143,2.385714285714286
2018-04-15,29.0,20.0,287.11572265625,0.5923755168914795,13.5,16.67142857142857,10.44285714285714,8.297516849019676,307.2857142857143,5.685714285714285
2018-04-22,36.0,800.0,287.7614135742188,1.2562415599823,15.28571428571429,19.25714285714286,10.84285714285714,8.298277398832765,120.2857142857143,4.414285714285714
2018-04-29,36.0,429160.0,288.4814147949219,1.849946975708008,15.17142857142857,19.21428571428572,11.81428571428571,8.29896561390905,93.0,0.5285714285714286
2018-05-06,108.0,100.0,287.9800109863281,10.03548336029053,14.82857142857143,19.12857142857143,10.0,8.299553571428593,162.8571428571429,0.09999999999999999
2018-05-13,72.5,60.0,288.1099853515625,3.753113985061646,15.22857142857143,18.77142857142857,12.55714285714286,8.300000000000017,206.7142857142857,0.0
2018-05-20,85.0,20.0,288.3585510253906,9.702878952026367,16.81428571428571,21.52857142857143,12.2,8.298862686638019,122.4285714285714,0.0
2018-05-27,60.5,20.0,288.74427795410156,5.158606290817261,16.523214285714285,19.957142857142856,12.869642857142857,8.299199146042604,157.71428571428572,0.12380952380952352
2018-06-03,36.0,180.0,289.1300048828125,0.6143336296081543,16.61428571428571,20.4,13.95714285714286,8.299506395112552,293.1428571428572,0.07142857142857142
2018-06-10,36.0,20.0,288.94927978515625,0.9108104705810547,17.603571428571428,22.260714285714286,14.135714285714286,8.2997767857143,190.71428571428572,0.05714285714285685
2018-06-17,36.0,40.0,288.7685546875,1.207287311553955,17.92857142857143,22.52857142857143,14.87142857142857,8.30000000000001,106.7142857142857,0.04285714285714286
2018-06-24,36.0,20.0,290.3728637695312,0.9514767527580261,20.31428571428571,24.58571428571429,16.71428571428571,8.299469002701498,156.5714285714286,0.09999999999999999
2018-07-01,550.0,20.0,291.0299987792969,0.4654756486415863,19.41428571428571,23.92857142857143,16.1,8.299620581717368,329.4285714285714,0.1285714285714286
2018-07-08,550.0,20.0,290.5071411132812,1.176934719085693,19.68571428571429,23.9,16.68571428571429,8.299761060275623,147.8571428571429,0.0
2018-07-15,550.0,20.0,290.4542846679688,3.349353313446045,19.32857142857143,23.8,15.58571428571429,8.29988839285716,281.2857142857143,0.0
2018-07-22,551.0,120.0,289.6785583496094,2.607045412063599,19.22857142857143,23.68571428571429,16.22857142857143,8.300000000000017,55.71428571428572,0.0
2018-07-29,186.0,20.0,289.4485473632812,5.206428527832031,19.67142857142857,24.65714285714285,16.15714285714286,8.299747807510332,205.2857142857143,0.01428571428571429
2018-08-05,188.0,20.0,289.9457092285156,3.134429931640625,25.32857142857143,30.72857142857143,20.91428571428571,8.299817508712541,85.57142857142857,0.0
2018-08-12,219.5,760.0,290.374267578125,1.131782054901123,19.62857142857143,24.18571428571428,16.65714285714286,8.299883151044266,60.57142857142857,0.0
2018-08-19,211.75,20.0,291.92640686035156,0.9128137528896332,20.976190476190474,26.9,17.203174603174606,8.299944196428587,144.5079365079365,0.002040816326530359
2018-08-26,204.0,120.0,293.4785461425781,0.6938454508781433,22.22857142857143,27.71428571428572,17.42857142857143,8.300000000000017,66.42857142857143,0.0
2018-09-02,225.0,20.0,293.97998046875,1.206607937812805,21.34285714285715,27.21428571428572,17.48571428571429,8.468145645123807,177.2857142857143,0.0
2018-09-09,44.0,340.0,294.3899841308594,0.5691878795623779,20.48571428571429,24.65714285714285,16.77142857142857,8.523906161529482,253.0,0.0
2018-09-16,123.0,40.0,293.6728515625,0.8414177894592285,21.54285714285714,27.78571428571428,17.6,8.750000000000004,115.4285714285714,0.0
2018-09-23,48.0,740.0,294.6600036621094,0.5912489295005798,21.97142857142857,28.7,17.57142857142857,8.74858049665179,12.71428571428571,0.0
2018-09-30,39.0,180.0,295.9457092285156,0.3982759416103363,23.21428571428571,28.46666666666667,19.02857142857143,8.74719200064292,0.0,0.0
2018-10-07,36.0,20.0,296.0885620117188,0.3720962405204773,21.14285714285714,26.41428571428571,16.61428571428572,8.74583193875573,0.0,0.04
2018-10-14,36.0,20.0,295.1757202148438,0.2307547330856323,20.03333333333333,23.54,15.07142857142857,8.750000000000004,0.0,0.0
2018-10-21,36.0,20.0,293.3628540039062,0.4107765555381775,17.48571428571429,21.31428571428571,14.44285714285714,8.747160993303575,0.0,3.283333333333334
2018-10-28,20.0,20.0,293.0728454589844,0.4067288935184479,17.51428571428571,21.72857142857143,13.52857142857143,8.74441500862518,2.542857142857153,0.8833333333333333
2018-11-04,36.0,20.0,290.5057067871094,0.8758038282394409,14.85714285714286,17.9,11.7,8.74175175309416,1.3766765505351941e-14,5.7
2018-11-11,36.0,20.0,289.2928466796875,1.733050465583801,15.52857142857143,19.01428571428571,11.61428571428571,8.750000000000004,1.8355687340469256e-14,1.7
2018-11-18,36.0,20.0,289.3971252441406,1.924516439437866,15.52857142857143,18.8,12.78571428571429,8.744321986607147,2.7533531010703882e-14,4.671428571428572
2018-11-25,36.0,80.0,289.75,0.7422266602516174,15.01428571428571,17.9,11.35714285714286,8.738923039268391,5.5067062021407764e-14,2.55
2018-12-02,36.0,20.0,289.5199890136719,1.267936944961548,12.8,17.66666666666667,7.228571428571429,8.733761986501102,0.5085714285714534,0.15
2018-12-09,36.0,20.0,289.7542724609375,0.9884563088417053,13.01666666666667,18.65714285714285,8.5,8.750000000000004,2.853273173286652e-14,0.075
2018-12-16,36.0,120.0,289.4585571289062,0.5345556139945984,14.1,17.86666666666666,8.614285714285716,8.73864397321429,3.345472047537138e-14,1.65
2018-12-23,36.0,20.0,289.278564453125,0.8182969093322754,12.18571428571429,17.3,7.557142857142857,8.728125144590877,4.1004237042822446e-14,0.2857142857142857
2018-12-30,36.0,100.0,289.3471374511719,0.4890136122703552,12.72857142857143,17.2,7.985714285714287,8.718278828199239,5.447494307494101e-14,0.02857142857142857
2019-01-06,36.0,20.0,289.41856384277344,0.5289915502071381,12.449206349206351,16.99,7.921428571428572,8.750000000000004,0.10171428571432217,0.552755102040816
2019-01-13,36.0,500.0,289.489990234375,0.5689694881439209,9.566666666666666,16.38333333333333,3.65,8.727287946428575,3.93574062229618e-14,0.01666666666666667
2019-01-20,36.0,20.0,289.2714233398438,0.3223282396793365,11.71666666666667,16.2,7.685714285714285,8.70708748734405,4.296563105299356e-14,1.733333333333333
2019-01-27,36.0,20.0,288.4685668945312,0.4442137181758881,12.97142857142857,16.77142857142857,9.442857142857145,8.688739879024329,4.772108634180465e-14,0.08
2019-02-03,36.0,20.0,287.9885559082031,0.4669478535652161,12.95714285714286,15.77142857142857,10.62857142857143,8.750000000000004,5.4437935640786847e-14,2.057142857142857
2019-02-10,36.0,20.0,287.5542907714844,0.6033228635787964,10.82857142857143,16.72857142857143,4.828571428571428,8.704575892857147,0.02034285714290133,0.01428571428571429
2019-02-17,36.0,20.0,287.9556884765625,1.62915027141571,13.48571428571429,17.01428571428571,9.3,8.666686569174999,4.6119358332319393e-14,0.08571428571428572
2019-02-24,36.0,20.0,288.3828430175781,1.362576961517334,13.85714285714286,18.32857142857143,9.700000000000001,8.633697054065168,4.837334236877192e-14,3.257142857142857
2019-03-03,36.0,40.0,288.7242736816406,1.166277766227722,14.48571428571428,17.94285714285714,11.4,8.750000000000004,5.107719802666111e-14,0.0
2019-03-10,36.0,20.0,288.7099914550781,0.8378040790557861,14.78571428571429,18.41428571428571,10.92857142857143,8.65915178571429,5.4433309711517567e-14,1.114285714285714
2019-03-17,36.0,20.0,288.567138671875,1.394540429115295,14.38571428571429,19.61428571428571,9.542857142857143,8.590907921810704,0.004068571428620265,0.0
2019-03-24,36.0,60.0,288.4342651367188,9.918067932128906,14.08333333333333,19.63333333333333,8.75,8.534728508735673,4.999906738634152e-14,0.0
2019-03-31,36.0,320.0,288.9356994628906,1.191134333610535,15.48571428571428,20.17142857142857,10.54285714285714,8.750000000000004,5.129230373768223e-14,0.7142857142857143
2019-04-07,108.0,40.0,289.0071411132812,0.4387439489364624,13.84285714285714,17.47142857142857,9.571428571428571,8.568303571428576,5.275178442213739e-14,4.828571428571428
2019-04-14,36.0,20.0,288.4585571289062,1.164505481719971,15.28333333333333,18.9,11.9,8.45442019400353,5.4426370817613666e-14,1.12
2019-04-21,36.0,20.0,288.5471496582031,2.068433523178101,14.98571428571428,19.28571428571428,10.55714285714286,8.366190269510586,0.0008137142857657473,0.4857142857142858
2019-04-28,36.0,20.0,288.2285766601562,2.282462120056152,15.52857142857143,19.91428571428571,10.98571428571428,8.750000000000004,5.2117815271812695e-14,1.285714285714286
2019-05-05,36.0,160.0,288.9057006835938,6.930193901062012,16.64285714285714,21.37142857142857,12.98571428571429,8.386607142857146,5.282406456696975e-14,0.01428571428571429
2019-05-12,36.0,80.0,289.03857421875,0.5867143869400024,18.24285714285714,22.18571428571429,14.71428571428571,8.226653439153443,5.3589944981613513e-14,0.0
2019-05-19,36.0,20.0,289.5428466796875,2.771143198013306,18.4,23.01666666666667,14.65,8.101500496031749,5.4428105541089636e-14,0.0
2019-05-26,86.0,20.0,288.5799865722656,1.75684654712677,18.1,23.44285714285714,14.32857142857143,8.750000000000004,0.0001627428571957414,0.0
2019-06-02,36.0,60.0,289.5914306640625,2.578521966934204,20.6,26.25714285714286,14.95714285714286,8.023214285714289,5.323991031022657e-14,0.0
2019-06-09,36.0,960.0,290.4028625488281,1.141844511032104,17.77142857142858,22.04285714285714,14.31428571428571,7.906746031746034,5.361394198969786e-14,0.1428571428571428
2019-06-16,90.0,40.0,288.75,1.67903745174408,16.75714285714286,21.24285714285714,12.94285714285714,7.726041666666669,5.400888070106191e-14,0.0
2019-06-23,125.0,20.0,289.1585693359375,3.05204439163208,18.48571428571428,22.85714285714286,14.81428571428571,8.750000000000004,5.442781642051031e-14,0.07142857142857142
2019-06-30,93.0,500.0,289.5914001464844,1.259808301925659,19.7,24.28571428571429,16.1,7.2964285714285735,3.254857148220639e-05,0.0
2019-07-07,146.0,100.0,289.6414184570312,2.037210702896118,18.96666666666667,23.41428571428571,15.0,7.673809523809525,5.3822641872883215e-14,0.0
2019-07-14,550.0,80.0,290.3228454589844,0.7880147695541382,20.77142857142857,25.37142857142857,16.76,7.183928571428573,5.4016885727102095e-14,0.0
2019-07-21,212.0,5100.0,289.0228576660156,1.143966794013977,19.22857142857143,23.71666666666667,16.4,8.75,5.421835759580422e-14,0.0
2019-07-28,365.0,20.0,290.6414184570312,1.822640180587769,20.42857142857143,26.8,17.1,5.842857142857143,5.442783449054652e-14,0.0
2019-08-04,230.0,20.0,288.7028503417969,2.030855894088745,19.08571428571429,23.94285714285714,15.78571428571429,8.428571428571429,6.509714339738425e-06,0.0
2019-08-11,110.0,20.0,289.317138671875,2.744893312454224,20.47142857142857,25.41428571428571,17.28571428571428,5.714285714285714,5.412143274502717e-14,0.1142857142857143
2019-08-18,103.0,20.0,288.7428588867188,4.299314498901367,19.92857142857143,25.51428571428572,15.91428571428571,7.971428571428572,5.422102970240849e-14,0.0
2019-08-25,36.0,20.0,289.4671325683594,1.419312357902527,20.72857142857143,26.62857142857143,16.45714285714286,5.628571428571429,5.4323101690061687e-14,0.0
2019-09-01,153.0,2120.0,291.7900085449219,1.080535173416138,20.35714285714286,26.17142857142857,16.64285714285714,6.100000000000001,5.442784578431915e-14,0.0
2019-09-08,175.0,40.0,294.8814086914062,2.767484426498413,22.67142857142857,28.61428571428571,17.32857142857143,4.114285714285715,64.29201304730616,0.0
2019-09-15,529.0,180.0,293.7657165527344,2.739024877548218,20.87142857142857,25.87142857142857,16.78571428571428,4.628571428571428,96.44745058048689,0.0
2019-09-22,322.0,160.0,293.21142578125,1.304890155792236,20.1,24.65,16.13333333333333,3.18,128.60915083237822,0.4400000000000001
2019-09-29,153.0,20.0,291.0699768066406,1.952022910118103,19.38571428571429,23.61428571428572,15.92857142857143,6.642857142857144,225.0,0.0
2019-10-06,70.0,20.0,290.1114196777344,5.40653133392334,19.07142857142857,23.92857142857143,15.41428571428572,5.642857142857143,225.04408482142856,0.0
2019-10-13,31.0,40.0,289.8485717773438,3.486479043960571,19.74285714285714,24.05714285714286,16.08571428571429,5.300000000000002,225.0880692419794,0.1142857142857143
2019-10-20,56.0,20.0,290.6657104492188,0.9763541221618652,16.55714285714286,21.11428571428571,11.5,3.014285714285715,225.13190176323945,1.4
2019-10-27,74.0,40.0,289.3514099121094,1.767911791801453,15.75714285714286,20.34285714285715,11.22857142857143,3.857142857142857,225.0,0.3714285714285714
2019-11-03,36.0,100.0,290.5628356933594,0.5857380628585815,19.01428571428572,22.15,17.0,3.085714285714286,225.08816964285714,0.5499999999999999
2019-11-10,65.0,20.0,289.3042907714844,0.7088438868522644,15.62857142857142,19.08571428571429,11.87142857142857,4.671428571428572,225.17603808308112,1.042857142857143
2019-11-17,36.0,20.0,288.4228515625,0.7625510096549988,14.67142857142857,18.25714285714286,10.21428571428571,5.9,225.26339932701958,1.342857142857143
2019-11-24,36.0,20.0,287.9528503417969,0.8105907440185547,14.28571428571428,17.97142857142857,8.957142857142857,4.185714285714286,225.0,2.042857142857143
2019-12-01,36.0,20.0,288.1185607910156,1.435756325721741,15.11428571428571,18.62857142857143,11.9,3.042857142857142,225.17633928571428,1.0
2019-12-08,36.0,20.0,287.682861328125,2.260422229766846,12.76666666666667,17.4,8.8,3.8,225.3517749635291,0.45
2019-12-15,36.0,120.0,288.0199890136719,0.9626534581184387,13.91428571428571,17.74285714285714,9.328571428571427,3.785714285714286,225.525483058835,0.7999999999999999
2019-12-22,36.0,20.0,288.0928649902344,0.6605433821678162,15.64285714285714,17.65714285714285,13.27142857142857,6.342857142857143,225.0,14.78571428571429
2019-12-29,36.0,20.0,288.7678527832031,0.6465187072753906,13.273280423280422,17.205714285714283,9.1,4.078571428571429,225.35267857142856,2.5214285714285722
2020-01-05,36.0,20.0,289.4428405761719,0.6324940323829651,11.38571428571429,16.74285714285714,5.7,3.8589285714285717,225.70264631915867,0.0
2020-01-12,36.0,820.0,288.605712890625,0.6357429027557373,11.55714285714286,16.48571428571429,6.828571428571429,3.585714285714286,226.04660734475277,0.01428571428571429
2020-01-19,36.0,20.0,288.4671325683594,0.6293580532073975,14.74285714285714,17.48571428571429,11.41428571428571,4.885714285714286,225.0,0.6
2020-01-26,36.0,20.0,288.3385620117188,0.4519521296024323,10.05,15.3,5.699999999999998,3.0,225.70535714285714,2.14
2020-02-02,36.0,360.0,288.6999816894531,0.6786260604858398,14.02857142857143,18.61428571428571,9.342857142857142,2.428571428571428,226.40258181461886,0.07142857142857142
2020-02-09,146.5,2440.0,288.9414367675781,2.531215667724609,14.17142857142857,19.42857142857143,8.928571428571429,3.685714285714285,227.07849042153512,0.2714285714285715
2020-02-16,257.0,720.0,288.8871459960938,1.819875597953796,14.37142857142857,18.65714285714285,10.24285714285714,2.971428571428571,225.0,0.04285714285714286
2020-02-23,171.5,960.0,288.6257019042969,1.243012666702271,13.62857142857143,18.47142857142857,8.671428571428573,4.0,226.41071428571428,0.0
2020-03-01,86.0,590.0,288.6628723144531,0.8059530258178711,14.41428571428571,18.1,10.62857142857143,4.942857142857143,227.7970311581423,0.1142857142857143
2020-03-08,36.0,20.0,288.2156982421875,0.846793532371521,14.91428571428571,18.77142857142857,10.52857142857143,5.314285714285715,229.10621624228395,0.08571428571428572
2020-03-15,36.0,20.0,288.0357055664062,1.409311413764954,15.05714285714286,19.18571428571429,11.14285714285714,4.514285714285714,225.0,0.0
2020-03-22,66.0,20.0,287.6671447753906,0.8294564485549927,13.65714285714286,17.64285714285715,9.885714285714286,4.985714285714286,227.82142857142858,1.642857142857143
2020-03-29,36.0,60.0,288.1042785644531,1.779935836791992,14.07142857142857,18.71428571428572,9.799999999999999,4.0,230.56966490299826,0.1142857142857143
2020-04-05,36.0,100.0,288.1271362304688,1.45240581035614,14.28571428571429,17.75714285714286,10.88571428571429,4.685714285714285,233.03377149470901,5.671428571428572
2020-04-12,36.0,100.0,289.0885620117188,0.5202659368515015,16.7,20.44285714285715,13.88571428571429,3.585714285714286,225.0,0.6285714285714287
2020-04-19,36.0,280.0,289.4428405761719,0.5926123261451721,15.87142857142857,19.88571428571428,11.92857142857143,4.714285714285714,230.64285714285717,2.4
2020-04-26,80.0,380.0,288.9100036621094,1.738157987594604,15.95714285714286,19.68571428571429,13.06666666666667,5.814285714285715,236.0661375661376,1.316666666666667
2020-05-03,36.0,20.0,289.0071411132812,7.730077266693115,16.91428571428571,21.67142857142857,11.42857142857143,3.457142857142857,240.4260912698413,0.01428571428571429
2020-05-10,36.0,1640.0,289.6756896972656,4.936975955963135,17.84285714285715,21.98571428571429,13.31428571428571,4.5,225.0,0.6571428571428571
2020-05-17,63.0,400.0,289.1971435546875,1.320986390113831,17.7,21.4,14.6,4.7,236.2857142857143,0.9146825396825394
2020-05-24,142.0,60.0,290.2614135742188,0.6279453635215759,18.127671957671957,23.123428571428573,13.994391534391534,4.7288359788359795,246.91269841269843,0.5424603174603172
2020-05-31,36.0,1980.0,292.2857055664062,0.6676573157310486,21.48,26.26,16.34,3.8,253.5059523809524,0.0
2020-06-07,289.0,1340.0,293.1842651367188,0.4453554749488831,20.22857142857143,24.3,16.1,3.842857142857143,225.0,1.1
2020-06-14,352.0,140.0,289.585693359375,2.245345115661621,17.88333333333333,22.11666666666666,14.0,5.214285714285714,247.5714285714286,0.1666666666666667
2020-06-21,102.0,20.0,289.55712890625,6.472409725189209,19.27142857142857,24.05714285714286,15.17142857142857,6.516666666666667,268.1666666666667,0.0
2020-06-28,36.0,20.0,289.6328430175781,1.781922698020935,19.76666666666667,24.83333333333333,16.41666666666667,6.942857142857142,273.2857142857143,0.0
2020-07-05,67.0,20.0,289.4214172363281,1.614471197128296,19.92857142857143,25.44285714285714,16.35714285714286,7.428571428571428,275.1428571428572,0.0
2020-07-12,36.0,20.0,290.4442749023438,2.282987356185913,20.34285714285715,26.98571428571429,16.75714285714286,6.2,269.7142857142857,0.0
2020-07-19,182.0,180.0,294.4628601074219,0.8009987473487854,23.14285714285714,30.08571428571429,17.7,4.971428571428572,293.0,0.0
2020-07-26,172.5,20.0,294.8499755859375,1.066046118736267,21.2,26.72857142857143,17.8,6.971428571428571,242.2857142857143,0.0
2020-08-02,57.5,20.0,293.5857238769531,0.980623722076416,19.84285714285715,24.82857142857143,16.97142857142857,7.557142857142858,273.7142857142857,0.0
2020-08-09,36.0,20.0,291.4157104492188,1.776938199996948,20.5,26.55714285714286,16.98571428571429,6.228571428571429,277.7142857142857,0.0
2020-08-16,36.0,20.0,291.94140625,1.898960947990417,19.95714285714286,24.41428571428571,16.72857142857143,6.171428571428571,260.8571428571428,0.01428571428571429
2020-08-23,36.0,1880.0,290.9457092285156,1.839927077293396,21.54285714285714,26.35714285714286,18.27142857142857,5.5,252.5714285714286,0.01428571428571429
2020-08-30,36.0,20.0,289.1285705566406,4.330025196075439,20.84285714285715,26.64285714285714,17.11428571428571,6.714285714285714,278.0,0.01428571428571429
2020-09-06,100.0,20.0,290.0199890136719,4.069887638092041,21.7,27.62857142857143,15.68571428571428,4.242857142857143,317.7142857142857,0.0
2020-09-13,36.0,200.0,292.7271423339844,0.8993528485298157,22.15714285714286,27.71428571428572,17.97142857142857,3.714285714285714,282.0,0.0
2020-09-20,367.0,200.0,293.9242858886719,0.7591411471366882,20.75714285714286,24.52857142857143,16.94285714285714,3.157142857142857,164.4285714285714,0.7857142857142857
2020-09-27,219.33333333333334,26.666666666666668,291.8728637695312,1.5196741819381707,20.1,24.757142857142856,16.51428571428572,5.114285714285714,260.4285714285714,0.04285714285714285
2020-10-04,142.0,40.0,290.6399841308594,1.99239718914032,18.25714285714286,23.7,13.38571428571429,5.071428571428571,263.0,0.09999999999999999
2020-10-11,99.0,20.0,289.2242736816406,3.898647785186768,19.42857142857143,25.57142857142858,14.42857142857143,4.500000000000001,286.0,0.0
2020-10-18,58.0,20.0,289.2599792480469,4.559839248657227,16.52,21.56666666666667,12.3,4.92,322.6,1.314285714285714
2020-10-25,36.0,20.0,289.9499816894531,1.483086824417114,16.87142857142857,20.82857142857143,12.41428571428571,3.042857142857143,215.8571428571429,7.528571428571428
2020-11-01,132.0,380.0,290.3928527832031,1.211587309837341,17.17142857142857,22.37142857142857,12.95714285714286,2.985714285714285,155.8571428571429,0.04285714285714286
2020-11-08,14.0,80.0,290.2999877929688,0.7650452256202698,16.4,19.41428571428571,13.67142857142857,5.157142857142857,272.2857142857143,8.416666666666666
2020-11-15,79.0,200.0,290.7342834472656,1.482452630996704,16.75714285714286,20.42857142857143,13.51428571428571,2.771428571428571,123.5714285714286,2.185714285714286
2020-11-22,36.0,100.0,291.9956970214844,0.3141342103481293,17.17142857142857,20.61428571428571,13.75714285714286,3.314285714285715,66.57142857142857,0.07142857142857142
2020-11-29,36.0,120.0,291.9385681152344,0.3933090269565582,14.42857142857143,18.1,9.8,3.757142857142857,136.4285714285714,4.757142857142857
2020-12-06,36.0,40.0,291.394287109375,0.6095312237739563,13.98571428571429,17.38571428571429,9.37142857142857,5.128571428571428,188.8571428571429,5.328571428571428
2020-12-13,36.0,20.0,290.0128479003906,0.3970983624458313,16.11428571428571,18.22857142857143,14.3,5.357142857142857,301.4285714285714,0.9833333333333333
2020-12-20,36.0,20.0,289.7899932861328,1.7285769283771517,14.95238095238095,17.435714285714287,11.14047619047619,3.8142857142857154,142.9047619047619,2.239523809523809
2020-12-27,36.0,20.0,289.567138671875,3.060055494308472,11.25714285714286,16.02857142857143,6.1,2.557142857142857,40.57142857142857,0.05714285714285715
2021-01-03,36.0,20.0,289.567138671875,3.060055494308472,13.94642857142857,17.12857142857143,9.892857142857142,4.200000000000001,166.82142857142856,2.123015873015872
