Date,dsp_toxins,dsp_phyto,mean_sst,mean_chl,mean_temp,max_temp,min_temp,mean_wind_intensity,wind_dir,rainfall
2017-12-17,36.0,3560.0,288.9457092285156,1.019280314445496,10.87142857142857,16.28571428571428,4.671428571428571,2.342857142857143,5.0,3.428571428571428
2017-12-24,36.0,80.0,288.7371215820312,1.75056517124176,9.157142857142858,15.91428571428571,2.114285714285714,2.471428571428571,1.428571428571429,0.0
2017-12-31,36.0,1400.0,288.4842834472656,1.029023408889771,13.55714285714286,17.42857142857143,8.657142857142857,2.128571428571429,5.285714285714286,1.071428571428571
2018-01-07,36.0,20.0,288.4185485839844,0.7233238220214844,11.45714285714286,16.14285714285714,5.971428571428571,1.585714285714286,5.857142857142857,3.457142857142857
2018-01-14,36.0,600.0,287.9371337890625,1.368328452110291,9.742857142857144,15.04285714285714,3.714285714285715,2.057142857142857,5.285714285714286,6.328571428571429
2018-01-21,36.0,80.0,287.6600036621094,1.838541746139526,10.82857142857143,16.92857142857143,3.614285714285714,1.571428571428571,5.0,0.0
2018-01-28,36.0,40.0,287.4242858886719,1.366561889648438,9.542857142857143,16.4,2.542857142857143,1.971428571428572,4.857142857142857,0.7999999999999999
2018-02-04,36.0,120.0,287.1471252441406,0.8789095282554626,11.24285714285714,16.41428571428571,5.171428571428572,3.257142857142857,5.0,0.6285714285714287
2018-02-11,36.0,40.0,286.7571411132812,0.9377625584602356,8.9,14.5,3.7,3.1,8.0,0.0
2018-02-18,36.0,20.0,286.5428466796875,1.247030377388,10.51428571428572,16.44285714285714,2.757142857142857,1.585714285714286,3.857142857142857,0.4
2018-02-25,36.0,120.0,286.7128601074219,5.672971248626709,10.85714285714286,18.67142857142857,1.7,2.457142857142857,1.142857142857143,0.0
2018-03-04,36.0,120.0,286.84047444661456,1.9866035381952918,11.032936507936506,16.491666666666664,4.235714285714286,2.743452380952381,5.084821428571428,1.2592261904761906
2018-03-11,36.0,120.0,286.9680887858073,2.1372808516025543,11.259126984126985,16.69928571428571,4.710714285714285,2.854166666666667,5.102678571428571,1.8556547619047619
2018-03-18,36.0,560.0,287.095703125,2.011794567108154,12.9,16.17142857142857,8.785714285714285,3.442857142857143,5.571428571428571,5.628571428571429
2018-03-25,36.0,1000.0,286.8671264648438,1.171152949333191,11.78333333333333,16.75,5.600000000000001,3.433333333333333,6.0,2.066666666666667
2018-04-01,36.0,7120.0,286.894287109375,1.782973408699036,12.6,17.66,5.799999999999999,2.7,6.25,0.55
2018-04-08,36.0,640.0,287.3985595703125,2.907474756240845,13.21428571428571,17.25714285714286,8.0,2.857142857142857,5.0,5.571428571428571
2018-04-15,25.0,40.0,287.0128479003906,1.930571913719177,12.57142857142857,16.75714285714286,7.985714285714287,3.2,6.714285714285714,5.928571428571429
2018-04-22,36.0,120.0,287.9785461425781,10.51213550567627,14.9,21.14285714285714,8.785714285714286,1.642857142857143,1.857142857142857,3.414285714285714
2018-04-29,36.0,2000.0,288.1000061035156,0.7878625392913818,15.35714285714286,22.74285714285714,8.914285714285715,2.385714285714286,6.714285714285714,0.7285714285714285
2018-05-06,36.0,40.0,288.0614318847656,7.938604354858398,14.1,22.08571428571429,5.899999999999999,2.042857142857143,5.285714285714286,0.02857142857142857
2018-05-13,36.0,360.0,288.4685668945312,5.786103248596191,15.27142857142857,21.45714285714286,8.5,2.814285714285715,6.857142857142857,0.0
2018-05-20,36.0,2440.0,288.3257141113281,2.064595699310303,16.82857142857143,24.4,8.028571428571428,2.1,4.285714285714286,0.0
2018-05-27,36.0,8760.0,289.3399963378906,0.4873039722442627,15.9,21.18571428571429,10.02857142857143,1.785714285714286,5.285714285714286,0.9571428571428572
2018-06-03,36.0,28800.0,289.2614135742188,1.299368858337402,16.34285714285715,21.71428571428572,11.74285714285714,2.571428571428572,7.142857142857143,0.01428571428571429
2018-06-10,36.0,18120.0,289.1485595703125,1.323055744171143,16.34285714285715,20.22857142857143,12.67142857142857,2.242857142857143,6.285714285714286,1.285714285714286
2018-06-17,36.0,16480.0,289.1385498046875,5.908439159393311,19.62857142857143,26.81428571428571,12.85714285714286,2.585714285714286,6.857142857142857,0.08571428571428573
2018-06-24,36.0,1120.0,290.6485595703125,4.109061241149902,20.47142857142857,27.04285714285714,15.4,1.742857142857143,5.0,0.9
2018-07-01,36.0,3360.0,291.0556945800781,0.8327321410179138,18.71428571428572,24.25714285714286,12.75714285714286,1.914285714285714,6.571428571428571,0.9571428571428572
2018-07-08,36.0,8960.0,291.7257080078125,1.559229373931885,20.11428571428571,25.68571428571429,13.71428571428571,2.357142857142857,7.142857142857143,0.02857142857142857
2018-07-15,134.0,7400.0,291.5428466796875,0.8619020581245422,19.8,24.45714285714286,15.24285714285714,1.985714285714286,6.0,0.0
2018-07-22,137.0,16980.0,291.4342651367188,3.186519145965576,21.07142857142857,27.87142857142857,13.3,2.885714285714286,7.714285714285714,0.0
2018-07-29,87.0,16920.0,291.9785766601562,16.97255706787109,18.97142857142857,25.18571428571429,11.67142857142857,2.014285714285714,7.0,0.0
2018-08-05,101.0,2320.0,291.8128356933594,3.5545494556427,24.61428571428572,34.82857142857143,16.07142857142857,1.528571428571429,5.0,0.0
2018-08-12,36.0,200.0,291.2899780273438,6.144402503967285,21.32857142857143,29.94285714285715,13.74285714285714,2.7,7.857142857142857,0.0
2018-08-19,36.0,8240.0,291.3085632324219,8.66338062286377,20.61428571428571,28.27142857142857,13.14285714285714,1.914285714285714,6.428571428571429,0.0
2018-08-26,36.0,1320.0,292.1142883300781,4.246705532073975,20.14285714285714,28.38571428571428,13.02857142857143,1.542857142857143,6.285714285714286,0.0
2018-09-02,36.0,720.0,291.5899963378906,5.953615188598633,20.15714285714286,28.37142857142857,13.08571428571429,1.571428571428571,6.285714285714286,0.0
2018-09-09,36.0,880.0,291.9885559082031,0.8191261291503906,19.2,24.22857142857143,14.6,1.7,5.428571428571429,0.0
2018-09-16,36.0,3920.0,292.5714111328125,2.596799850463867,20.02857142857143,28.05714285714286,12.74285714285714,1.285714285714286,4.428571428571429,0.0
2018-09-23,36.0,2120.0,292.2085571289062,1.908205270767212,19.84285714285715,29.57142857142857,10.92857142857143,1.342857142857143,5.571428571428571,0.0
2018-09-30,36.0,1600.0,292.3642883300781,3.243232250213623,20.67142857142857,29.81428571428572,12.94285714285714,1.385714285714286,3.714285714285714,0.0
2018-10-07,36.0,160.0,292.2957153320312,9.050704002380371,18.58571428571429,28.88571428571428,8.500000000000002,2.014285714285714,3.142857142857143,0.0
2018-10-14,36.0,200.0,291.9499816894531,3.183438777923584,17.95714285714286,24.31428571428571,11.1,2.7,3.571428571428572,0.4428571428571429
2018-10-21,124.0,920.0,291.5185546875,1.917712569236755,17.54285714285714,23.61428571428572,12.23333333333333,2.042857142857143,4.857142857142857,1.983333333333333
2018-10-28,86.0,800.0,291.1842956542969,1.594708800315857,16.6,22.92857142857143,11.07142857142857,2.571428571428572,4.428571428571429,0.2285714285714286
2018-11-04,36.0,1280.0,289.1385803222656,0.6707185506820679,13.18571428571429,17.72857142857143,6.814285714285715,2.2,6.285714285714286,5.457142857142857
2018-11-11,36.0,680.0,288.6642761230469,1.905213594436646,14.28,18.3,8.74,2.38,5.6,2.46
2018-11-18,36.0,1000.0,288.8528442382812,2.253890514373779,16.7,20.08333333333333,13.6,3.35,2.5,5.2
2018-11-25,73.0,480.0,288.7628479003906,1.329220175743103,13.81666666666666,17.64285714285714,8.683333333333334,2.783333333333333,5.333333333333333,4.100000000000001
2018-12-02,36.0,400.0,288.6314086914062,1.910607933998108,10.13333333333333,17.08571428571429,3.6,1.4,3.166666666666667,3.7
2018-12-09,36.0,240.0,288.8399963378906,1.61532461643219,10.94285714285714,18.32857142857143,4.857142857142857,1.814285714285714,2.285714285714286,0.01428571428571429
2018-12-16,36.0,120.0,288.605712890625,1.111284971237183,12.97142857142857,17.64285714285714,7.185714285714286,2.828571428571429,3.714285714285714,2.357142857142857
2018-12-23,36.0,200.0,288.4485473632812,1.586187362670898,10.95,16.3,3.2,2.5,3.0,3.4
2018-12-30,36.0,20.0,288.2857055664062,1.219901561737061,11.55,16.02857142857143,7.333333333333335,3.033333333333333,1.333333333333333,0.01666666666666667
2019-01-06,36.0,120.0,288.1042785644531,1.9681767736162459,10.742857142857142,16.593877551020405,4.195238095238095,2.373544973544974,3.753968253968254,1.966931216931217
2019-01-13,36.0,20.0,287.9228515625,4.740656852722168,7.357142857142857,15.42857142857143,-0.4857142857142858,2.385714285714286,1.0,0.0
2019-01-20,36.0,20.0,287.6785583496094,2.580724954605103,9.857142857142858,15.64285714285714,3.742857142857143,1.871428571428572,5.857142857142857,3.785714285714286
2019-01-27,36.0,160.0,287.5685729980469,0.9231570959091187,11.57142857142857,16.78571428571428,5.385714285714286,2.314285714285714,6.142857142857143,0.09999999999999999
2019-02-03,36.0,80.0,287.201416015625,0.9733015894889832,11.52857142857143,15.62857142857143,6.728571428571429,3.214285714285715,7.285714285714286,4.328571428571428
2019-02-10,36.0,40.0,286.835693359375,1.314611792564392,8.02,17.05714285714286,0.36,1.64,2.8,0.0
2019-02-17,36.0,80.0,287.0885620117188,2.160645484924316,12.63333333333333,18.95714285714286,5.899999999999999,2.4,1.0,1.366666666666666
2019-02-24,36.0,80.0,287.3957214355469,1.880269050598145,13.23333333333333,20.16666666666667,4.966666666666666,2.5,2.0,0.0
2019-03-03,36.0,440.0,287.7614135742188,4.262840270996094,12.3,20.31428571428571,3.92,1.62,6.4,0.0
2019-03-10,36.0,200.0,287.8200073242188,3.708722591400146,13.04285714285714,18.74285714285714,6.557142857142856,2.571428571428572,4.428571428571429,2.157142857142857
2019-03-17,36.0,80.0,287.8042907714844,3.8663010597229,12.08571428571429,21.0,3.871428571428571,1.971428571428572,3.142857142857143,0.0
2019-03-24,36.0,1280.0,287.6485595703125,10.86660861968994,14.7,22.57142857142857,5.971428571428571,2.685714285714286,1.0,0.0
2019-03-31,36.0,540.0,288.1457214355469,1.698671460151672,15.7,23.8,7.157142857142857,2.528571428571429,1.857142857142857,0.0
2019-04-07,36.0,120.0,287.9949951171875,3.788249560764857,14.122448979591836,20.957142857142856,6.454285714285715,2.3212698412698414,4.155555555555555,0.9920634920634919
2019-04-14,36.0,80.0,287.8442687988281,2.442353248596191,13.77142857142857,19.01428571428571,7.385714285714286,2.185714285714286,5.428571428571429,0.7857142857142857
2019-04-21,36.0,240.0,288.3914184570312,2.096630096435547,14.87142857142857,20.78571428571428,7.885714285714286,2.385714285714286,4.428571428571429,2.971428571428572
2019-04-28,36.0,200.0,288.4071350097656,1.838459849357605,14.68571428571428,20.78571428571428,7.57142857142857,3.142857142857143,5.0,3.014285714285714
2019-05-05,36.0,480.0,288.7914123535156,5.13390064239502,16.24285714285714,24.9,6.928571428571429,1.8,5.714285714285714,0.0
2019-05-12,36.0,80.0,289.6557006835938,1.5738365650177,18.1,23.05714285714286,13.58571428571429,2.285714285714286,4.142857142857143,1.285714285714286
2019-05-19,36.0,1120.0,290.0642700195312,2.317246437072754,18.62857142857143,25.25714285714286,11.68571428571429,2.742857142857143,6.285714285714286,0.0
2019-05-26,36.0,40.0,289.6214294433594,2.505586385726929,18.25714285714286,26.51428571428571,8.642857142857142,2.600000000000001,6.571428571428571,0.0
2019-06-02,36.0,120.0,289.7214050292969,10.88956260681152,21.91428571428571,31.38571428571429,12.17142857142857,2.257142857142857,5.0,0.0
2019-06-09,36.0,120.0,289.8285522460938,3.55193567276001,16.15714285714285,23.05714285714286,8.128571428571428,2.428571428571428,6.714285714285714,0.3714285714285714
2019-06-16,36.0,120.0,289.92213439941406,3.9751188755035396,18.708163265306123,25.55102040816326,10.360000000000001,2.2825396825396824,5.904761904761905,0.26349206349206356
2019-06-23,36.0,20.0,290.0157165527344,1.003203392028809,17.45714285714286,22.65714285714285,10.8,2.185714285714286,5.428571428571429,0.4714285714285714
2019-06-30,36.0,20.0,290.96142578125,3.772929430007935,19.18571428571429,25.68571428571428,12.05714285714286,1.957142857142857,7.142857142857143,0.2428571428571429
2019-07-07,36.0,40.0,290.6871337890625,3.785368204116821,19.35714285714286,24.3,14.05714285714286,2.257142857142857,5.857142857142857,0.0
2019-07-14,177.0,160.0,291.9442749023438,1.756593465805054,20.64285714285714,26.92857142857143,15.1,1.828571428571429,6.0,0.0
2019-07-21,133.0,280.0,291.1028442382812,2.541417360305786,21.62857142857143,29.11428571428571,15.11428571428572,2.957142857142857,8.0,0.0
2019-07-28,118.8,120.0,290.78855895996094,4.479410682405744,20.5265306122449,27.516326530612243,14.180000000000001,2.2793650793650793,6.793650793650794,0.11428571428571427
2019-08-04,62.0,80.0,290.4742736816406,5.540427207946777,21.02857142857143,28.95714285714286,13.25714285714286,2.814285714285714,7.714285714285714,0.0
2019-08-11,186.0,160.0,291.1185607910156,2.851378679275513,20.0,26.22857142857143,13.37142857142857,2.171428571428571,6.428571428571429,0.3142857142857143
2019-08-18,117.0,80.0,290.1257019042969,11.10776042938232,21.84285714285715,31.4,12.12857142857143,2.385714285714286,7.857142857142857,0.0
2019-08-25,149.0,760.0,291.5442810058594,8.397947311401367,20.74285714285714,28.98571428571429,13.12857142857143,1.957142857142857,6.714285714285714,0.0
2019-09-01,103.0,560.0,291.4828491210938,7.885323047637939,19.75714285714286,29.37142857142857,11.07142857142857,1.728571428571428,7.714285714285714,0.0
2019-09-08,113.0,640.0,291.7385559082031,9.945215225219727,20.48571428571428,29.78571428571428,11.2,1.657142857142857,4.142857142857143,0.0
2019-09-15,99.0,160.0,290.9457092285156,3.654148817062378,22.27142857142857,29.65714285714286,14.41428571428571,2.614285714285714,3.0,0.0
2019-09-22,85.0,680.0,291.2271423339844,1.312297582626343,17.74285714285714,23.12857142857143,12.04285714285714,1.4,4.714285714285714,2.1
2019-09-29,118.0,480.0,291.2756958007812,2.813810586929321,16.94285714285714,25.61428571428571,8.157142857142857,1.457142857142857,5.285714285714286,0.08571428571428572
2019-10-06,36.0,1240.0,290.5357055664062,5.764068603515625,17.37142857142857,26.47142857142857,8.842857142857143,1.628571428571429,6.714285714285714,0.0
2019-10-13,97.0,480.0,290.1314086914062,2.772345066070557,18.22857142857143,26.38571428571428,11.58571428571429,2.042857142857143,4.714285714285714,1.642857142857143
2019-10-20,115.0,160.0,290.2914123535156,1.601519227027893,15.48571428571428,20.68571428571429,9.599999999999998,1.928571428571429,5.571428571428571,2.942857142857143
2019-10-27,27.0,160.0,289.624267578125,1.112587571144104,14.2,21.38571428571428,7.085714285714285,1.971428571428571,3.714285714285714,0.0
2019-11-03,36.0,80.0,290.3428649902344,0.599626898765564,18.64285714285714,20.81428571428572,17.1,1.771428571428572,5.285714285714286,2.742857142857142
2019-11-10,36.0,120.0,289.6971435546875,1.649029970169067,14.1,19.64285714285714,7.999999999999999,2.242857142857143,7.0,0.5714285714285714
2019-11-17,36.0,240.0,288.13427734375,0.7741175889968872,12.77142857142857,17.98571428571429,6.528571428571429,2.142857142857143,7.428571428571429,2.642857142857143
2019-11-24,36.0,280.0,287.7756958007812,1.248643636703491,12.11428571428572,16.92857142857143,6.085714285714286,2.1,4.0,6.833333333333333
2019-12-01,36.0,160.0,287.9671325683594,0.7723428010940552,15.18571428571429,17.82857142857143,12.3,1.971428571428572,4.714285714285714,1.2
2019-12-08,36.0,200.0,287.5457153320312,1.575750827789307,11.5,16.67142857142857,5.228571428571429,2.028571428571429,1.571428571428571,0.0
2019-12-15,36.0,520.0,288.239990234375,1.218411803245544,11.64285714285714,16.77142857142857,5.285714285714286,1.8,4.714285714285714,1.3
2019-12-22,36.0,360.0,288.028564453125,1.928660035133362,14.6,16.8,11.7,3.6,5.857142857142857,6.128571428571428
2019-12-29,36.0,40.0,288.2200012207031,1.392004489898682,13.42857142857143,17.52857142857143,9.085714285714285,3.871428571428571,1.714285714285714,0.01428571428571429
2020-01-05,36.0,120.0,288.1164245605469,1.2509491784232003,11.965306122448979,16.56326530612245,7.171428571428573,2.5666666666666664,3.6507936507936503,1.6777777777777776
2020-01-12,36.0,160.0,288.0128479003906,1.089383602142334,8.814285714285715,16.2,1.114285714285714,1.942857142857143,4.285714285714286,0.02857142857142857
2020-01-19,36.0,20.0,287.9971313476562,0.765438437461853,13.52857142857143,17.51428571428572,8.671428571428573,3.142857142857143,4.285714285714286,2.971428571428571
2020-01-26,36.0,20.0,287.5757141113281,0.7869950532913208,10.24285714285714,14.45714285714286,6.728571428571429,2.614285714285714,1.714285714285714,1.085714285714286
2020-02-02,36.0,20.0,287.595703125,1.728722333908081,14.94285714285714,17.57142857142857,12.52857142857143,2.128571428571429,4.0,2.371428571428571
2020-02-09,36.0,160.0,287.9214172363281,3.447316408157349,12.34285714285714,19.0,6.014285714285714,1.885714285714286,3.142857142857143,0.08571428571428572
2020-02-16,36.0,20.0,287.8857116699219,2.030335664749146,11.4,17.8,5.342857142857142,0.9857142857142857,5.857142857142857,0.1428571428571428
2020-02-23,36.0,160.0,287.7842712402344,2.473394393920898,13.87142857142857,21.02857142857143,6.92857142857143,2.771428571428572,3.285714285714286,0.08571428571428572
2020-03-01,36.0,80.0,287.8685607910156,2.153118371963501,12.98571428571428,19.12857142857143,6.700000000000001,2.171428571428571,5.142857142857143,0.1428571428571428
2020-03-08,36.0,120.0,287.8928527832031,5.571573734283447,14.24285714285714,19.51428571428571,8.4,2.642857142857143,6.142857142857143,0.1428571428571428
2020-03-15,36.0,20.0,287.8714294433594,5.616294384002686,13.85714285714286,22.62857142857143,5.899999999999999,2.042857142857143,5.714285714285714,0.0
2020-03-22,36.0,40.0,287.4042663574219,1.487535834312439,13.74285714285714,19.6,7.814285714285715,2.5,3.857142857142857,0.4428571428571428
2020-03-29,63.0,20.0,287.5785827636719,1.739034414291382,13.27142857142857,20.58571428571429,5.471428571428571,2.228571428571429,3.571428571428572,0.0
2020-04-05,36.0,80.0,287.7456970214844,3.164990901947021,12.17142857142857,17.37142857142857,6.071428571428571,2.614285714285714,5.142857142857143,4.642857142857143
2020-04-12,36.0,20.0,288.1714172363281,1.671734094619751,15.54285714285714,20.24285714285714,11.27142857142857,1.771428571428571,5.285714285714286,4.657142857142857
2020-04-19,36.0,20.0,288.9271240234375,0.9527491927146912,14.52857142857143,19.6,8.6,2.614285714285714,5.285714285714286,8.014285714285714
2020-04-26,36.0,80.0,289.0499877929688,1.859706997871399,14.61428571428571,20.95714285714286,7.957142857142857,2.228571428571429,6.428571428571429,2.385714285714286
2020-05-03,36.0,20.0,289.8314208984375,3.56377124786377,16.81428571428571,22.91428571428571,11.14285714285714,2.257142857142857,5.0,0.6142857142857142
2020-05-10,36.0,20.0,290.8242797851562,1.542794942855835,17.8,22.54285714285714,12.74285714285714,2.628571428571429,6.571428571428571,2.671428571428571
2020-05-17,36.0,20.0,290.5628356933594,1.026677966117859,16.0,21.48571428571429,10.8,2.214285714285714,2.285714285714286,8.2
2020-05-24,63.0,80.0,290.9557189941406,1.287162661552429,18.67142857142857,27.97142857142857,9.328571428571427,1.671428571428571,5.0,0.0
2020-05-31,36.0,20.0,292.2242736816406,1.379645586013794,20.31428571428571,27.94285714285714,12.95714285714286,1.4,6.428571428571429,0.0
2020-06-07,36.0,120.0,292.3899841308594,0.6940157413482666,18.94285714285714,24.92857142857143,11.8,1.871428571428571,7.285714285714286,0.0
2020-06-14,63.0,400.0,290.5171508789062,3.116383790969849,17.22857142857143,23.57142857142857,10.01428571428571,2.414285714285715,7.428571428571429,0.09999999999999999
2020-06-21,36.0,560.0,290.5499877929688,3.930092811584473,18.64285714285714,26.47142857142857,9.485714285714286,2.371428571428571,7.571428571428571,0.01428571428571429
2020-06-28,36.0,240.0,290.6499938964844,10.64972305297852,21.41428571428571,29.35714285714286,14.45714285714286,2.285714285714286,7.571428571428571,0.02857142857142857
2020-07-05,36.0,360.0,290.345703125,5.35310697555542,21.1,30.47142857142857,12.08571428571429,2.328571428571429,7.571428571428571,0.0
2020-07-12,36.0,200.0,291.5771484375,1.940942645072937,19.97142857142857,26.52857142857143,12.32857142857143,1.628571428571429,6.428571428571429,0.0
2020-07-19,66.0,480.0,292.7599792480469,2.73387336730957,21.68,27.98,14.78333333333333,1.68,4.2,0.0
2020-07-26,70.0,200.0,292.6699829101562,1.232845544815063,22.8,31.62857142857143,14.05714285714286,2.185714285714286,5.285714285714286,0.06
2020-08-02,66.0,320.0,292.0357055664062,0.8613882064819336,21.2,29.41428571428571,12.67142857142857,2.271428571428571,6.428571428571429,0.0
2020-08-09,36.0,1640.0,292.1957092285156,3.236325025558472,22.24285714285714,31.24285714285714,13.97142857142857,2.3,7.428571428571429,0.0
2020-08-16,36.0,100.0,291.9956970214844,2.137629508972168,19.82857142857143,27.1,13.01428571428571,2.242857142857143,7.0,0.1285714285714286
2020-08-23,65.0,40.0,292.61572265625,2.359084367752075,21.55714285714286,28.15714285714286,15.24285714285714,1.885714285714286,6.142857142857143,0.01428571428571429
2020-08-30,36.0,500.0,292.5557250976562,2.443226337432861,21.85714285714286,30.71428571428572,13.6,2.628571428571429,8.0,0.0
2020-09-06,36.0,20.0,291.6128540039062,8.985607147216797,19.65714285714285,28.81428571428571,10.67142857142857,1.657142857142857,4.714285714285714,0.0
2020-09-13,171.0,2600.0,292.0885620117188,1.094368457794189,19.22857142857143,27.38571428571428,11.87142857142857,1.371428571428571,3.571428571428572,0.0
2020-09-20,36.0,40.0,292.72998046875,0.7571243047714233,19.68571428571429,23.85714285714286,15.3,2.2,3.857142857142857,4.228571428571429
2020-09-27,82.0,120.0,292.682861328125,1.631896018981934,19.55714285714286,25.04285714285714,13.9,2.014285714285715,6.285714285714286,0.01666666666666667
2020-10-04,119.0,360.0,291.1300048828125,2.109275817871094,16.62857142857143,24.62857142857143,8.114285714285716,2.1,7.571428571428571,0.2285714285714286
2020-10-11,71.0,80.0,290.5071411132812,6.814396858215332,17.85714285714286,26.67142857142857,9.471428571428572,1.614285714285714,7.571428571428571,0.01428571428571429
2020-10-18,70.0,40.0,289.4471435546875,4.089746952056885,14.84285714285714,23.25714285714286,6.785714285714286,2.228571428571429,4.285714285714286,0.0
2020-10-25,36.0,20.0,289.6885681152344,3.688993453979492,15.57142857142857,19.92857142857143,11.2,2.328571428571429,4.142857142857143,13.15
2020-11-01,104.2,120.0,289.45713806152344,3.324821489197867,16.09591836734694,22.171428571428574,10.122857142857145,2.2809523809523813,4.73015873015873,2.5119047619047614
2020-11-08,36.0,80.0,289.2257080078125,1.572376728057861,15.7,18.85714285714286,12.17142857142857,2.6,5.571428571428571,3.714285714285715
2020-11-15,308.0,20.0,289.4400024414062,3.786337614059448,15.45714285714286,20.22857142857143,10.98571428571429,2.357142857142857,2.428571428571428,0.08333333333333333
2020-11-22,36.0,160.0,289.5485534667969,1.212623000144958,16.61428571428571,21.62857142857143,12.37142857142857,2.785714285714286,1.857142857142857,0.02857142857142857
2020-11-29,36.0,120.0,289.3628540039062,1.337065100669861,12.68571428571429,17.58571428571429,7.871428571428572,2.5,2.857142857142857,5.371428571428572
2020-12-06,36.0,120.0,289.5357055664062,1.742340564727783,11.52857142857143,16.61428571428571,5.971428571428571,3.0,4.142857142857143,3.214285714285714
2020-12-13,36.0,280.0,288.7742919921875,0.7118533849716187,14.98571428571429,17.35714285714286,12.24285714285714,2.8,6.714285714285714,3.1
2020-12-20,36.0,120.0,288.9214172363281,1.377436995506287,12.38571428571429,17.54285714285714,5.600000000000001,2.128571428571429,5.428571428571429,6.042857142857143
2020-12-27,36.0,400.0,288.8914184570312,0.9232379198074341,10.78571428571429,16.14285714285715,4.4,2.128571428571429,2.714285714285714,0.1285714285714286
2021-01-03,36.0,320.0,288.8914184570312,1.1887172162532809,12.421428571428574,16.914285714285718,7.414285714285715,2.5114285714285716,4.371428571428571,3.5714285714285703
